treatment,run_id,problem,uses_cohorts,solution_found,solution_length,update_found,program
PROBLEM_smallest__TESTS_STATIC_COHORTS,2155,smallest,1,True,14,2726,"[LoadNum1(0001011100001100,1011001101001011,0000110100110100),SubmitNum(1101110110110001,0101110100010010,1001000000111101),Sub(0010101100111111,1011101001010110,1111000000001101),TestNumGreater(0101110100001101,1000011000101111,0011011011110001),Div(0001101100011111,0011001101000111,0011111101010100),TestNumLess(1011101111000001,0000000001010001,1111110011111111),IfNot(1110110011111111,0101011110100100,0011011100010110),SubmitNum(1101000101110100,1100101110111100,1000011000110010),Close(1001001101111010,1001010100100001,0011001011110011),TestNumLess(1000101100011011,1011000000000101,1110010011111010),IfNot(1100011011111011,0011010011100111,1011110111001100),TestNumGreaterTEqu(1110000000100111,0101110101010010,1110101110110101),IfNot(1011111101000110,1100101010101110,1110000011100100),SubmitNum(1111000100010110,0100101111111100,0011001110100000)]"
PROBLEM_smallest__TESTS_STATIC_COHORTS,2156,smallest,1,True,8,240,"[SubmitNum(0111010000111011,0000111101100110,0100000000000111),VecSwapIfLess(1011110111110111,1010000000100101,0010011001010000),TestNumGreaterTEqu(0101111010110001,1100010110110101,1010100011010100),VecRemove(1111000100001110,1110000100111110,1100011000110101),VecSwapIfLess(0001110010000101,1010111001010010,0100010110100011),VecGetFront(0111100111101000,0000011001110010,0001111100100001),MakeVector(0111001001111101,0010111010110001,0100000110001100),Routine(0111000011110001,1010000111100101,1010011000001000)]"
PROBLEM_smallest__TESTS_STATIC_COHORTS,2157,smallest,1,True,9,252,"[SwapMem(0101000100100100,1110110011010110,1001011000010001),SwapMem(1001000100110111,1111010000010100,1110100010001101),SubmitNum(1010100100010001,1110101011010100,0000000001001001),Not(0001111111000110,1000111011010001,0010111000011010),Countdown(0000111010111010,1000110110001011,0110011010010011),TestNumGreater(1011100110110101,0101011011001101,0000000100000110),Routine(1110000000110001,0110011001001101,1000101010010011),SwapMem(0101111101111010,1001000011011101,0111111000001111),Routine(1110010100010010,0010111000101111,0001100011111001)]"
PROBLEM_smallest__TESTS_STATIC_COHORTS,2158,smallest,1,True,11,3089,"[SwapMem(1111111100000101,0010010101000110,1111011000010111),LoadNum1(0000101110011110,0100101011110011,1010011100010000),MakeVector(0011111111010100,0010111101101000,1011111011111110),VecOccurrencesOf(0110111011001101,1010010100101111,1110000001101110),VecSwapIfLess(1011011101010010,1011010000111100,1000000011111011),Inc(1111010110010111,1110011101010010,1010011011101110),VecGetFront(1111110010011111,0101000101101101,1001101010010101),Inc(1111010110010111,1110011101010010,1010011011101110),VecGetFront(1111110010011111,0101000101101101,1001101010010101),SubmitNum(1101000101110111,0100111110101111,1011000111110111),Routine(0000001010010101,0011010011001001,0111000110010111)]"
PROBLEM_smallest__TESTS_STATIC_COHORTS,2159,smallest,1,True,10,308,"[SubmitNum(1110110001111101,1001110111101101,1011000111010000),TestNumLessTEqu(1010011011111100,1001101100010001,1100001101000011),Countdown(1101000101001010,1110110010100010,1001111111000101),TestNumLessTEqu(1110011011110101,1101000100110100,1100101000000001),Add(1101000011011000,0110011111000010,1101010101000000),Sub(0110001100010111,1110001111010100,0000100010001010),Close(0101100001110100,1011101110011000,0010100110010011),LoadNum2(0101111111101010,0101110101101100,0000101001010011),SwapMem(1011111110001100,0000100110001011,1101101110100001),Routine(0001011110010100,1110100100100100,1010010100010010)]"
PROBLEM_smallest__TESTS_STATIC_COHORTS,2160,smallest,1,True,8,530,"[IfNot(0010000100101000,0011100111111000,1111011111111100),Sub(0101010100111001,0011101111000111,1010011111101100),Not(0010111111100010,0011100000010001,0111111111110110),SubmitNum(0010010001110100,1001110001100111,1111101000111110),MakeVector(1111111010101110,0001110111011000,0000001111101001),Foreach(1000010101110111,0100110001011101,0111001100111110),TestNumGreater(1101010011011000,0010000010000111,0101000000101000),Routine(1110010101010011,0100001000000101,0110010000100011)]"
PROBLEM_smallest__TESTS_STATIC_FULL,2161,smallest,0,True,22,414,"[SwapMem(1101111101101101,0011010101110110,1101011010000110),TestNumGreater(1110011011110100,1100000101010001,0011001010000100),SubmitNum(0100011001100111,0001110101001101,1001110000001001),MakeVector(1011001101100011,1000110101100111,0100100010110000),Foreach(1100001101011000,1101110111111001,1110011111100011),TestNumLess(0010000101011111,0110010010010010,1101111001010010),If(0111101110100101,1111000101110100,0110100101001100),CopyMem(1001011011010010,1011101111110000,0010101000001001),Close(0100000001110011,1001001010001010,0100111111000101),Sub(1111111101011000,1101101010010110,1000110110101011),MakeVector(0111101100100010,1010010011101111,0001000011110110),SwapMem(0101111111101101,0011100101010100,1101011110001000),TestNumGreater(1111010001000000,1000001111010000,0101011011101101),LoadNum4(0110010011111000,0111000010101110,0111000110101110),LoadNum4(1010010010011110,0011101001101010,0111100111011110),If(0101001110100101,1010100101011000,1100001001010100),Countdown(1111111000110000,1110111000101011,1100110000000100),Routine(1010100011100100,0001110111111011,0110110010110100),Close(1001001000100110,1001000000010111,1000111001011111),Foreach(0111001100010101,1100100011011000,1010000001110100),LoadNum4(0001111111110110,1000100011100011,0100111011111011),Routine(0101011010000101,1001010101111101,0001100010111000)]"
PROBLEM_smallest__TESTS_STATIC_FULL,2162,smallest,0,True,15,1299,"[TestNumLess(0111100000110010,1110110100111101,0000000001010111),TestMemEqu(1100101001110011,0000100101110110,0101001111111110),If(0111011101111101,1101011110110010,0010100010101010),LoadNum1(0110011100010011,1011100111110000,1001011111101001),Close(0011101100010010,0110101011111101,1010010000011001),TestNumLess(1001100100000100,1101001101010000,1110111000000101),Close(1100101000111000,1000100000010110,1110111010010011),SubmitNum(0001101001111011,0011011100100001,0101010110011010),TestNumGreaterTEqu(0001001000110111,1001110001000101,1011100110010000),If(1110101000010100,1101101000010011,0001010111011010),LoadNum4(1001001111101110,0001111000000111,1010000010010001),Add(0101101111111111,0100100010000110,0111001101001100),Close(0010110011100101,1000110011010000,1110111001101110),If(1000000110011111,1011000110111101,0110101011010101),SubmitNum(0101010011001101,0010010101000001,0010001101001110)]"
PROBLEM_smallest__TESTS_STATIC_FULL,2163,smallest,0,True,15,3050,"[LoadNum3(0101100110011000,1001111100010000,1100110010010000),LoadNum2(1110001011110110,1110111010010000,1111100001011101),IfNot(0110110101001001,0010111000001100,1000101011110111),Routine(1111010100110000,0001111000101010,0111100100100110),ModuleDef(1101111100110100,0000011010001011,0111100011100110),TestNumLess(0101111011001111,1011110100001101,1100010011101010),TestMemEqu(0100100111000011,0110000000100101,0011001100001010),Div(1000101100001001,0111101001100010,1010111111011001),LoadNum3(0011001100011100,1010111011000111,1100100111110101),TestNumLess(1111111100111111,0011100100100010,1110110010100011),SubmitNum(1101101100111010,1000010110000100,1110010111111100),Mult(0011001000110111,1100110000110011,1111000001101000),TestNumLessTEqu(1001110101111011,0011010101110000,0110000000111011),Mult(0011001000110111,1100110000110011,1111000001101000),TestNumLessTEqu(1001110101111011,0011010101110000,0110000000111011)]"
PROBLEM_smallest__TESTS_STATIC_FULL,2164,smallest,0,True,22,1568,"[TestNumGreaterTEqu(0101110110010000,0110101100011010,1100110000110110),SubmitNum(1011101111001010,1011011011010001,0110100111101010),TestNumGreater(1000101110110101,0111111101110010,0101001111001100),IfNot(1100010001100001,0101110111110011,1101011010001010),LoadNum2(0010001101111010,1111111100001101,0100110001011111),LoadNum2(1111100010001001,0010010000110100,1101001001110100),Close(1101110111000001,1100111111001010,1100110101010001),TestNumLess(1110011010111110,0110001001110000,1110111110110011),IfNot(1010111111001000,0101000110111110,0001110110000101),LoadNum3(1101111100011100,0011111010100010,0111000111100000),Add(0001100011110011,1010000011011001,0100000101010100),SubmitNum(1011001111100011,1001100111101000,0000000111001010),Close(0100111011111010,0000000100110111,0011101101000001),LoadNum4(1011110001001000,0011010110011001,0110011100100001),TestNumLessTEqu(0111000110111101,0101011000110101,0110101111011100),IfNot(1110101000111110,1110100000001101,1011100110011101),Dec(0011000100101011,1010001001111101,0011101000100001),While(0010000110110110,1101001100101101,0000110000100011),SubmitNum(0000010100110000,0001010111010100,1000111000101101),TestNumGreater(0111110011010000,0011001101111110,1111000010000111),IfNot(1101001010011110,0000000110010111,0100111111011011),LoadNum4(0101000010011101,0101111100000111,0010000110110000)]"
PROBLEM_smallest__TESTS_STATIC_FULL,2165,smallest,0,True,12,424,"[ModuleDef(0111010010010110,0111011110101000,1001010000110011),MakeVector(1000101000110011,1011000110111110,0100110101110011),VecPop(0110111111010111,0000101010110000,0110011001001010),TestNumGreater(0110001010100101,0101010101011011,0110001011100110),IfNot(1110000111000111,1000010001101111,0000010110011111),SwapMem(0000110101000101,0101101010010010,0100000000110011),ModuleDef(1100001000010101,1100110110111101,0010001101001100),Routine(0111000000101110,1010101100011001,0000101101111101),MakeVector(1011111111110010,1111100011001000,0001111001110010),SubmitNum(0101010101011111,0100000000110100,0110100101001100),LoadNum3(0101100010010000,1101001001100000,0000011111001100),Routine(1000010000000011,1101000000011011,0010010100111111)]"
PROBLEM_smallest__TESTS_STATIC_FULL,2166,smallest,0,True,15,462,"[Routine(1100011100100011,0011000010101110,0011011011010101),ModuleDef(0110011111101110,1000110010011110,1011010011000110),MakeVector(0100001000110010,0101100110011110,1011111100000100),TestNumLess(1101111001010000,1001001110110001,1001011110000000),SubmitNum(1111001001110011,1011001001010101,1101010011100100),Sub(0001100101110001,1110001111100101,0010001110110101),If(0000100111000000,0111011111110010,1101101010011110),Routine(0100000100011111,1010010010000001,0111100100100110),Close(1001001110001100,0100000010001111,1001011100101101),VecGetFront(1101000000001111,1101110010111110,1010100011001110),VecPop(0011111011111101,0111001100001101,1100011000110101),LoadNum4(1001001001110111,1001001100010000,0010110100000110),LoadNum1(0101110101100000,1001011110111100,1111100001111000),TestNumLessTEqu(0111001001100010,1100110011111111,1111011000111110),VecGet(1011011101010110,0011101011110110,1010001101100001)]"
PROBLEM_smallest__TESTS_STATIC_FULL,2167,smallest,0,False,NONE,NONE,"NONE"
PROBLEM_smallest__TESTS_STATIC_FULL,2168,smallest,0,True,16,460,"[Close(1000011100100011,0110101011111000,0110000011011011),Close(1010100111101101,1010100011011111,0101111111000101),TestNumGreater(0111110101010001,1010000001110011,0010111101101011),IfNot(0011111000101101,0011000100110111,1100110101111111),LoadNum1(1011111100100000,0100011110010001,1101101010101100),Close(0101101000001101,0000100001101001,1111101101001000),LoadNum1(0101010101100100,1100111000101101,0110110101000110),SubmitNum(1001000101110011,0001110100000001,1010001110010010),TestNumGreater(1100001101111111,0110101001110011,0000110101001001),LoadNum4(0110010111001111,1001010010101110,0100000011010110),IfNot(0011111100001111,0011101101100110,1100010111101001),LoadNum4(1011111100100000,0001011111010010,1111101000101100),IfNot(0111000000011101,0111101100011011,1010110001011000),LoadNum2(0011011110110001,0010010001001010,0111001110110011),Not(1111001000000110,0101010000111100,1101001100100110),Break(1100101111100111,1111110111000000,1001010101111011)]"
PROBLEM_smallest__TESTS_STATIC_FULL,2169,smallest,0,False,NONE,NONE,"NONE"
PROBLEM_smallest__TESTS_STATIC_FULL,2170,smallest,0,True,12,1293,"[Inc(1100011100001100,0111110100111111,1101110111100001),Routine(0001011001101111,0010001111011111,0000101110100011),ModuleDef(0001000110000101,1011101001111100,0001011101011001),VecSwapIfLess(0101000000110011,1100010111110011,1011011010011111),VecGet(1001110000001010,1111111000110111,0001101100110001),SubmitNum(0111101000010010,0011110110101101,0010110101100011),Not(1011100011000010,0011101101110010,0110010111000000),MakeVector(0010111011111100,0001101110001110,0101010000101110),Inc(1011110101000010,0011011101010110,0111000110101100),TestNumEqu(1110010000101010,0000011000000010,0110110010101111),VecRemove(0101110101110100,1111101111011001,0101010011111111),VecSwapIfLess(0110001110001001,0011100001001110,1000111010010011)]"
PROBLEM_smallest__TESTS_STATIC_FULL,2171,smallest,0,True,14,2560,"[TestNumLessTEqu(1001110100000000,1111001000110111,1110011011101110),Countdown(0101101110111110,1101100111000011,0011011000111111),LoadNum4(0011101110100000,0100010000011101,1101011110101111),Close(0011010101110100,0100101011000011,0110011110010101),LoadNum1(1101001110100001,1101100100010111,0010011010110011),TestNumLessTEqu(1001000011010100,1010011100111010,1111010110101110),If(1111101101101101,1100101110011100,1001100010011101),LoadNum2(0011010100111001,0101010111100001,1011001000000111),Close(1010000111000111,0010101000100111,1010111101010011),CopyMem(0110001101011011,1110111110101110,1110010100000001),SubmitNum(1001111011111100,1100110111101100,1101100111001001),TestNumLessTEqu(0101001011010011,0110101100111111,1111011011111111),Countdown(1111011111110101,1111011111011011,1111011111110100),SubmitNum(1100011101110010,1110101100001111,1100100011101011)]"
PROBLEM_smallest__TESTS_STATIC_FULL,2172,smallest,0,True,15,2590,"[Add(0100010110111101,1110110001101010,0010101010001011),LoadNum1(0100100010110111,1100001110011101,0011110101001100),Close(0000111010101100,1000101101001011,1111001000001001),SubmitNum(1010001100110100,0111101001001111,0010010000100001),TestNumGreaterTEqu(1001100110110001,1001000011101010,0100000100110101),TestNumGreater(1101001100110110,0001110100001010,1011111101110111),LoadNum4(1000001100001011,1001111001000110,0110010100011111),Countdown(0011010100011110,0001110110000011,1011100101010110),LoadNum1(0001111111000110,1111011101101111,0110100010100001),Close(0000100000010010,1010100100001111,1001001111010000),LoadNum2(0100010111111101,1110110000001001,1100101110110000),While(1100110011011100,1101110110010100,0000000011000101),SwapMem(0001001100101000,1001011010001110,0111001100101010),SubmitNum(0100011001010101,1101101101100000,0011111111111100),TestNumLess(0101000101100011,1000000100111011,1110111111110111)]"
PROBLEM_smallest__TESTS_STATIC_FULL,2173,smallest,0,True,17,563,"[VecSwapIfLess(1010100111100010,1101110111101111,1000101101100010),If(0010111010110110,1011100111000100,0110001101100111),LoadNum1(0100001011111100,1101001001100011,0101011011110101),VecAppend(0000111100101001,0111111110100001,1001101101110011),VecSwapIfLess(0010111101000110,0000110100101111,1010110001101101),VecReverse(1001001110000001,1010110011010110,0110101001111101),TestMemNEqu(1010110011101000,1000000000100011,0001000110100010),VecSet(0111100111100111,0010001110111001,0000100011110011),VecGetBack(0010110101110000,1000101010111000,0000011010110100),SubmitNum(1001101000011101,1001111101100001,0001100011010101),ModuleDef(1111111110110110,0001110101010011,0110010111111110),SubmitNum(1010101110010100,1100110101011000,1011100101111110),MakeVector(0100010111111000,1011010010000011,0001010101000000),VecIndexOf(0111111111000000,0001101010011010,0000101101001000),Foreach(1101001100011001,1000010011111101,0011010100100000),While(1111100100000000,1100111100110000,0010111110000011),Not(1111101000110111,1100000010110110,1011111000001000)]"
