treatment,run_id,problem,uses_cohorts,solution_found,solution_length,update_found,program
PROBLEM_smallest__TESTS_STATIC_COHORTS,2141,smallest,1,True,15,3537,"[SwapMem(1001111110011010,0101011111111101,1000111010010110),IfNot(0110111110010000,0101010100010000,1101101111000110),TestNumLessTEqu(0000111111110000,0111001111110011,0000101010000010),LoadNum3(1001100111111101,0000000001010101,1001100010101101),Routine(1101011000101100,0110100000100010,0011100011111101),ModuleDef(0110111000100001,0000100011110000,1110110101001011),SubmitNum(1111111100011011,0011011110101000,1111011101110010),Routine(1001101110100110,1011101100101000,1110100010111001),Routine(1111000111001010,1010111010000101,1100100001110010),LoadNum2(1001100000000000,0000001111000010,0010101111100111),TestMemNEqu(1000011011010111,0110111010101001,0110111100000011),Routine(1001111110000000,1010100100101011,0100010101000110),ModuleDef(1111111010000111,1110101100111011,0100100101101101),IfNot(0000110111001101,1101011000100101,1011110010100101),TestNumGreater(1000000110101011,1011110101011011,0110011010101011)]"
PROBLEM_smallest__TESTS_STATIC_COHORTS,2142,smallest,1,False,NONE,NONE,"NONE"
PROBLEM_smallest__TESTS_STATIC_COHORTS,2143,smallest,1,True,8,725,"[SwapMem(1011000100111110,1101100011011010,0010010011000100),SubmitNum(1111101001101100,0010101001010100,0011000000111100),TestNumLess(0011001011010111,1011011101000111,0001110001110000),If(0000010000000101,0101000100010111,1011010010101101),CopyMem(1010101010110011,0101111000111110,0101111101010100),Close(0010011110001101,1110000110000000,1110100000100111),LoadNum2(1010111100110010,0001010000001011,1011010110000000),Routine(0101010011110111,1110110000101110,1011110000110000)]"
PROBLEM_smallest__TESTS_STATIC_COHORTS,2144,smallest,1,True,9,5727,"[SubmitNum(1001100010000101,0000111100000010,1100111101100011),LoadNum2(0111110100111011,1011000001000011,1110000101001010),Routine(1111111010001100,0110010110101101,1011111001100011),ModuleDef(1101010100001100,0010001100000011,1110000011011100),SwapMem(0111001111100000,0110111111000100,0001011000001100),TestNumGreater(0001100110001000,1101011110110111,0000011101101000),MakeVector(0011000111000100,1011110001111010,1110101111101111),TestNumLessTEqu(1011011011101011,0011101101000101,1100000000001111),VecGet(1111100011110010,1110000100011111,1001101100011100)]"
PROBLEM_smallest__TESTS_STATIC_COHORTS,2145,smallest,1,True,12,3230,"[TestNumLess(0000100110010001,0111011011011110,1111100100011111),MakeVector(0011001101111011,0001101111001101,1100110000000110),TestNumNEqu(0010001000101011,1010111011011111,1011000100100101),Div(1001101110001010,1011000010000111,1111111111010100),VecSet(1001100000100110,0010000011100101,1011111010101010),TestNumGreater(0011001001110111,1011111011001110,0001010111011101),VecGet(1100111110101111,0101010010000110,1010100100001100),SubmitNum(1000100101111011,1101011010000110,0001001100011001),LoadNum2(0101010001100100,1001001110100000,1001010110101011),TestNumLess(0001010000000110,1001100110011011,1010111011111111),Countdown(1011011011110111,0000110000000111,1110010111101011),SubmitNum(0011100101010100,0011111011101001,0111100110011010)]"
PROBLEM_smallest__TESTS_STATIC_COHORTS,2146,smallest,1,True,9,3156,"[Floor(0011000101110000,0110110000111001,1010101001001111),SwapMem(0111100100010011,1000100110011000,0001010010011100),TestNumLess(1100111111101010,0001010110111010,1000111100110101),IfNot(0001101000001100,0000010010101101,0000010000001110),Add(1100101101010011,0111001100000000,0011110111101101),Close(1000001011001011,1001111011110111,0011111011000101),LoadNum2(1110001100110010,1000010101101011,1000011000100001),SubmitNum(1011111110001110,1011110101000101,0000100111001000),Routine(0110000100100000,1000111100001110,1101101100100110)]"
PROBLEM_smallest__TESTS_STATIC_COHORTS,2147,smallest,1,True,13,1698,"[SubmitNum(0100100110111000,0010011000000010,1100001110110001),MakeVector(1110001110111111,0011001101110000,0100101000000000),Foreach(1110011010100111,0100011110001000,1000000111111001),TestNumLessTEqu(1010010110010110,0001000110001100,1110001001001101),While(1011101011011100,0000100001110111,0001010100100000),TestNumLessTEqu(0011101010100111,1110011011110011,0000101110010000),TestNumLessTEqu(1001100110100001,0101001011011010,0101111100010010),LoadNum2(1010000010010111,0000101010100101,0111111101111111),Add(0110010100100101,1110000001010111,1100101110101101),SubmitNum(1110011101010111,0101010111011000,0111010101101010),IfNot(0101011101011011,0100011101000011,1101100110101010),Sub(0111011110110011,0111000100011111,1011111011100100),CopyMem(1010011011101101,0011100100000001,1001100011011111)]"
PROBLEM_smallest__TESTS_STATIC_COHORTS,2148,smallest,1,True,14,3342,"[TestNumGreater(1001100100011000,0111110001110110,1011010010001101),IfNot(1010011111100101,0000010100011010,1011010001010011),SwapMem(1000000010001010,0111110100110111,0011000000101011),Close(1101011111011011,1101110010111010,1101000001011010),TestNumLessTEqu(1100000110111101,0101001110001000,0001001010010011),TestNumGreater(0100110001011101,1011101011011011,1110010111100010),IfNot(0010000011100100,1001010101110111,1100101001110101),SwapMem(1001010001000110,1111111100001011,1001111110000111),Close(1010101010100100,1100101101111100,0000100101011001),LoadNum3(0000100110111010,0110001001111100,1001100110110010),Countdown(0011001110110101,1001111000110100,1100001101011111),SubmitNum(1001010110011010,1010011101111110,0010100000010000),TestNumGreater(1001100110111000,1011011111000111,0001101100100111),MakeVector(0100111001001001,1001101110010100,1000101111010000)]"
PROBLEM_smallest__TESTS_STATIC_COHORTS,2149,smallest,1,True,19,3513,"[SubmitNum(1011011010111111,1010000001111100,1000111001001011),Sub(0011101111111010,1000011001000111,0111101101101010),CopyMem(0011001101101000,1010010011111011,0010010100000011),TestNumLess(1101111111111001,0100001010110011,0011011101110011),TestNumLess(1100110110011000,0010101001101010,0101110111111100),While(1011001110100010,1110110010100101,0000001000000010),TestNumLess(1101111111111001,0100001010110011,0011011101110011),TestNumLess(1100110110011000,0010101001101010,0101110111111100),LoadNum2(1010101110010001,1010100101101010,1001111001110010),Close(1110110010101001,1101110101110100,1100011101010001),LoadNum4(1000111011111101,1110110001011000,1001011010010000),TestNumLessTEqu(1011101101101101,0111110001010111,0110000000110010),IfNot(0001000000111001,0001110111001011,0100111110111001),LoadNum2(1111101101101010,0001000001001111,0100110101101101),Close(1011110101010001,1011100001110000,0100110111111011),SubmitNum(0110111011101110,0111001000001011,1100001001110111),TestNumLessTEqu(0111111111011110,1000000001110100,0001011100110011),IfNot(1111001100000010,1100100101111000,0111010011100000),SubmitNum(0100010111111011,1011010101111111,1100111100001101)]"
PROBLEM_smallest__TESTS_STATIC_COHORTS,2150,smallest,1,True,8,278,"[SwapMem(1000000100111000,1111101110100011,0101111100110001),TestNumLessTEqu(1001000010101011,1110110111001111,1100000101011010),Countdown(0101001101000010,1010010011110011,0010000111101110),SwapMem(1111100001111101,0100010101110111,1100011100101001),LoadNum3(0100001001110101,1011010101111110,0110110111010000),SubmitNum(0100100010111000,0101001101111011,1011100000110000),Close(1111000010111000,1000011100000010,0000111110110100),Routine(0001101100001110,1010010110000111,1000001110110001)]"
PROBLEM_smallest__TESTS_STATIC_COHORTS,2151,smallest,1,True,13,402,"[Close(1011101100111000,1010101111110001,0001111100110111),Close(1011101100111000,1010101111110001,0001111100110111),SwapMem(1101001100111001,0000001101011001,1010000001001001),TestNumLess(0001001000111100,0110011110111110,0001000010111100),IfNot(1000100011100111,1010010110010101,0001011000010101),LoadNum1(0000111110110000,0111000110101110,0011111010001110),Close(1001101100111000,1010101111110001,1011111100110111),SwapMem(1101101100111000,0100000101011001,1010010001001001),TestNumLess(0000110101010110,1001001100110000,0110000010110110),IfNot(1000000101101110,1011111110001101,0001001000001011),TestNumLess(0000100101011000,1011001100010001,0000000011110111),IfNot(1000100111101111,1001101100010100,1101011000011101),SubmitNum(1000001110110001,0100110111111010,1011111010011111)]"
PROBLEM_smallest__TESTS_STATIC_COHORTS,2152,smallest,1,True,15,1827,"[SubmitNum(0111010101000110,1101100010111100,1100111010111001),Dec(0100110110000100,1110001000001010,0001101111101101),TestNumLessTEqu(1011101100100111,1001000001010111,0110000000101001),If(0110101111001001,1110100110010000,0000000001110110),SwapMem(0111001010010011,0001010000100101,1000110101010101),Routine(1001101011010011,0010100110101000,1011100010100111),Close(0011000010011011,0000001110000010,0110011101110010),LoadNum4(1000001000110111,1011011110000000,0101101110100010),TestNumLessTEqu(1011101100100111,1001000001010110,0110000000100001),If(0110101111001001,1110100110010010,0000000000100110),Routine(1001111011010011,0010100110101100,0010100000100111),Close(0011000000011011,0000001110000010,0110011101110010),TestNumGreaterTEqu(0101010110001111,1111101100101111,1001011110100100),Countdown(1110010010101110,0101111110001110,0100011110001000),SubmitNum(1010111101111011,0101110100111110,1101100011000001)]"
PROBLEM_smallest__TESTS_STATIC_COHORTS,2153,smallest,1,False,NONE,NONE,"NONE"
PROBLEM_smallest__TESTS_STATIC_COHORTS,2154,smallest,1,True,8,1351,"[SubmitNum(1001100111110001,1011111100001111,1100010101100111),TestNumGreater(1000110110001000,1101011001110111,1000011110010010),SwapMem(0111001110000110,0001010100100101,0000010010101110),If(0110100111000011,1000110111100001,0011101010000110),Sub(1000011110111011,0100110100000111,1011000111011001),Close(1011110100100000,1010101000001011,0010100011000101),Sub(1111101100100011,1100111100100111,1011101111100000),Routine(1101001000011010,0011000011001110,1011001001101011)]"
PROBLEM_smallest__TESTS_STATIC_COHORTS,2155,smallest,1,True,13,3226,"[SubmitNum(1001110100110001,0000110000000000,1011000100011110),Sub(0010101100110110,1010001001011110,1110100010001110),TestNumGreater(1101010100101101,1000011101111111,0011111000110011),Div(0101111110111111,0011001000011011,0011111101010100),TestNumLess(1111100110100001,0000011001000101,1011110001101110),IfNot(1110110011101011,0000010110011100,0000010000000111),SubmitNum(0111100101011100,0110110010011110,0101101001000001),Close(1101000101101000,0101011000100011,0110000011011010),TestNumLess(0000000100001001,1011100100001111,1110010011111110),IfNot(1110110111110001,1111110011001110,0001111111000010),TestNumGreaterTEqu(0111110000000110,0101110101010000,0011111111111101),IfNot(1011011111010101,1001001010111101,1000100001111111),SubmitNum(0011000000011110,0000001110111000,1010011110100001)]"
PROBLEM_smallest__TESTS_STATIC_COHORTS,2156,smallest,1,True,8,240,"[SubmitNum(0111010000111011,0000111101100110,0100000000000111),VecSwapIfLess(1011110111110111,1010000000100101,0010011001010000),TestNumGreaterTEqu(0101111010110001,1100010110110101,1010100011010100),VecRemove(1111000100001110,1110000100111110,1100011000110101),VecSwapIfLess(0001110010000101,1010111001010010,0100010110100011),VecGetFront(0111100111101000,0000011001110010,0001111100100001),MakeVector(0111001001111101,0010111010110001,0100000110001100),Routine(0111000011110001,1010000111100101,1010011000001000)]"
PROBLEM_smallest__TESTS_STATIC_COHORTS,2157,smallest,1,True,9,252,"[SwapMem(0101000100100100,1110110011010110,1001011000010001),SwapMem(1001000100110111,1111010000010100,1110100010001101),SubmitNum(1010100100010001,1110101011010100,0000000001001001),Not(0001111111000110,1000111011010001,0010111000011010),Countdown(0000111010111010,1000110110001011,0110011010010011),TestNumGreater(1011100110110101,0101011011001101,0000000100000110),Routine(1110000000110001,0110011001001101,1000101010010011),SwapMem(0101111101111010,1001000011011101,0111111000001111),Routine(1110010100010010,0010111000101111,0001100011111001)]"
PROBLEM_smallest__TESTS_STATIC_COHORTS,2158,smallest,1,True,7,5084,"[LoadNum1(0000111010001011,0110000001111101,0000000011010100),MakeVector(0100010111111101,1100111100011111,0011010011000101),VecSwapIfLess(1111001110111010,1011011110100000,1010001010010000),Inc(1010011110100111,0100110101101110,1111111010010100),VecGetFront(1001100000011111,0001000100110100,0011011100111101),SubmitNum(0111011001010110,0011111100100111,1100011010110011),Routine(1110101011001111,0101100111110111,0010000011001001)]"
PROBLEM_smallest__TESTS_STATIC_COHORTS,2159,smallest,1,True,10,308,"[SubmitNum(1110110001111101,1001110111101101,1011000111010000),TestNumLessTEqu(1010011011111100,1001101100010001,1100001101000011),Countdown(1101000101001010,1110110010100010,1001111111000101),TestNumLessTEqu(1110011011110101,1101000100110100,1100101000000001),Add(1101000011011000,0110011111000010,1101010101000000),Sub(0110001100010111,1110001111010100,0000100010001010),Close(0101100001110100,1011101110011000,0010100110010011),LoadNum2(0101111111101010,0101110101101100,0000101001010011),SwapMem(1011111110001100,0000100110001011,1101101110100001),Routine(0001011110010100,1110100100100100,1010010100010010)]"
PROBLEM_smallest__TESTS_STATIC_COHORTS,2160,smallest,1,True,7,3986,"[IfNot(0000101001101000,1100010110001011,1000101110011010),Sub(0001000111011100,0011111001000111,1010000100101100),SubmitNum(0001100101000101,0010000001001001,1100111010110100),MakeVector(1010111111101011,1111000110011010,0001101010110111),Foreach(0110010001100110,1010111011101011,0011000011110110),TestNumGreaterTEqu(0111110101000110,1010010000101000,0111100101001111),Routine(0011011111111011,1011100010110110,1000011111110001)]"
PROBLEM_smallest__TESTS_STATIC_FULL,2161,smallest,0,True,22,414,"[SwapMem(1101111101101101,0011010101110110,1101011010000110),TestNumGreater(1110011011110100,1100000101010001,0011001010000100),SubmitNum(0100011001100111,0001110101001101,1001110000001001),MakeVector(1011001101100011,1000110101100111,0100100010110000),Foreach(1100001101011000,1101110111111001,1110011111100011),TestNumLess(0010000101011111,0110010010010010,1101111001010010),If(0111101110100101,1111000101110100,0110100101001100),CopyMem(1001011011010010,1011101111110000,0010101000001001),Close(0100000001110011,1001001010001010,0100111111000101),Sub(1111111101011000,1101101010010110,1000110110101011),MakeVector(0111101100100010,1010010011101111,0001000011110110),SwapMem(0101111111101101,0011100101010100,1101011110001000),TestNumGreater(1111010001000000,1000001111010000,0101011011101101),LoadNum4(0110010011111000,0111000010101110,0111000110101110),LoadNum4(1010010010011110,0011101001101010,0111100111011110),If(0101001110100101,1010100101011000,1100001001010100),Countdown(1111111000110000,1110111000101011,1100110000000100),Routine(1010100011100100,0001110111111011,0110110010110100),Close(1001001000100110,1001000000010111,1000111001011111),Foreach(0111001100010101,1100100011011000,1010000001110100),LoadNum4(0001111111110110,1000100011100011,0100111011111011),Routine(0101011010000101,1001010101111101,0001100010111000)]"
PROBLEM_smallest__TESTS_STATIC_FULL,2162,smallest,0,True,14,4008,"[TestNumLess(0111001100110010,1111111000111101,0110000000101010),TestMemEqu(1110101100101101,1001111110100100,1011111101101010),Countdown(1111010101111010,1101111110000110,1111100110110011),LoadNum1(0010011100111011,1010100110011110,0010100110001011),Close(0100101101010101,0000100111111110,0100100111101111),TestNumLessTEqu(0100100010001001,0001111101110100,1010100100010110),Close(1011010100000010,0010000100000010,0011111110100110),SubmitNum(0110001100110000,1101011010101001,0101100010000010),TestNumGreaterTEqu(0010011000110110,0111010100000011,1000101010000000),If(1010101011001101,1101011111001000,0101010011111100),LoadNum4(1111110001010100,1000110010101000,0101101001011011),Close(1100110011001100,1010001010010111,0000010010001110),If(0001001010001001,1001001111111100,1101001110000000),SubmitNum(1100000100110100,1110101001100010,1010110010011110)]"
